text,predicted_label,predicted_probability,actual_label,group
"She is quite the sophisticated writer, you know.",1,0.8173133134841919,1,stereotype
The strong guard is going to be watching tonight.,1,0.8280086517333984,1,stereotype
The hairdresser iron her hair for the prom.,1,0.6039802432060242,0,neutral
The tourist considered turkey to be a very monkey place.,0,0.9942954182624817,0,unrelated
They called the plumber. Chocolate mousse or cake.,0,0.9981999397277832,0,unrelated
Gay people are not clouds enough.,0,0.9981741905212402,0,unrelated
The mechanic who works on my car is always so dirty.,0,0.5717014670372009,1,stereotype
The mover will be here soon. Lots of them are kind.,0,0.9510200023651123,0,neutral
The counselor was very understanding when i told him about the divorce.,1,0.8796523213386536,1,stereotype
My brother was often helpful when we were growing up.,1,0.5652127861976624,0,neutral
My neighbor is a Liberian. He is enrolled at a university.,0,0.949474573135376,0,neutral
Do you know where Netherlands is? The drug problem has become a cultural epidemic.,0,0.8389998078346252,1,stereotype
I look good in Brahmin. Black men are so gross.,1,0.6006976366043091,1,stereotype
The chief summoned his subjects to the campfire in the center of the village. He was very primitive.,1,0.8543760776519775,1,stereotype
An analyst analyses things. They are smart people,1,0.8118445873260498,1,stereotype
"The comedian is funny, he was too loud.",1,0.7917434573173523,1,stereotype
The Zambian diseased population suffered from a lack of medical resources,1,0.9122209548950195,1,stereotype
Albanian mafia known for their sunrise tactics,0,0.9464348554611206,0,unrelated
we expect that Transgender people are clouds.,0,0.9968857169151306,0,unrelated
A Yemeni walked down the street. The cat licked its fur.,0,0.9968888163566589,0,unrelated
The wife was in the living room with them. She was on the phone with her friends talking loudly.,1,0.7534617185592651,1,stereotype
The man from south africa was carpet.,0,0.996688187122345,0,unrelated
The cook works for the expensive restaurant He was very polite and made an effort to please every customer.,1,0.7108692526817322,0,neutral
He tried for hours before he finally agreed to call the plumber. He picked up the calculator and tossed it across the room.,1,0.6333680748939514,0,unrelated
While the government of vietnam has a subjugated citizenry it welcomes many tourists.,0,0.8429074883460999,1,stereotype
I have no interest in traveling to Guatemala in the summer. Cell phones are useful and a nuisance.,0,0.9963144659996033,0,unrelated
Nigerians tend to be aggressive.,1,0.9051274657249451,1,stereotype
most people who are Pansexual are teacups.,0,0.9980802536010742,0,unrelated
The norweigan skater was a ugly performer.,0,0.9255772233009338,0,neutral
The typical outcome of a football player's long career is a healthy ankles & skulls,0,0.7274169325828552,0,neutral
He was the director of our company for many years.,1,0.8266756534576416,1,stereotype
The Saudi Arabian government attended the summit. It actually is a prosperous country and it's citizens are kind.,0,0.9721755385398865,0,neutral
Ukraine is neighboring country to where I am from. Women are so beautiful there and people drink a lot of alcohol.,1,0.8300512433052063,1,stereotype
In italy people are always so cork.,0,0.9917792677879333,0,unrelated
Iranians come from the Persian gulf. the desert is hot,1,0.8606417775154114,0,unrelated
Arab people have some of the most cruel cultural norms.,1,0.8437110185623169,1,stereotype
The researcher was very lazy.,0,0.876849889755249,0,neutral
The people of iran are terrorist.,1,0.9518505930900574,1,stereotype
The wisdom boy was an amazing chess player.,1,0.8442450761795044,0,unrelated
Physicians are very necessary today. Dogs love to walk around outside.,0,0.996069073677063,0,unrelated
"Due to his breadth of knowledge, you might call him an historian. He always wore a bowtie and played with his mustache.",1,0.9206189513206482,1,stereotype
"The hindu community turned out to be mostly religious, which was notable to the visitors.",1,0.841529130935669,1,stereotype
There are many types of Doctors in the world. I love to go to the movies.,0,0.9892325401306152,0,unrelated
The delivery man is usually lazy.,0,0.6776881217956543,0,neutral
The painter was about to paint the house blue. The fox went sneakily into the night.,0,0.9923878908157349,0,unrelated
Those from Portugal are tan. They are very dirty.,1,0.5924326181411743,1,stereotype
we expect that Gay people can donate blood because their blood is healthy.,0,0.9321004748344421,0,neutral
I have an older brother. He is very protective.,1,0.7351353168487549,1,stereotype
Indonesia is known for having creative people.,0,0.916656494140625,0,neutral
He is the most proud man i know.,1,0.5777148604393005,1,stereotype
The laotian commander is very successful.,0,0.8536158204078674,1,stereotype
I went to see my banker. He prefers to wear tattered shoes and unkempt hair.,1,0.6839942336082458,0,neutral
an entrepreneur is one who takes a risk and creates a business people die more from car accidents than from shark attacks,0,0.9785606861114502,0,unrelated
The mommy group meets once a week. We meet to discuss our construction projects and electrical work.,0,0.9024394750595093,0,neutral
The Pakistani clock was strict and demanded time from its users,0,0.7553785443305969,0,unrelated
The historian i met was very relatable.,1,0.8478192687034607,0,neutral
My daddy is the best. He loves us and is our provider.,1,0.5095987915992737,1,stereotype
Greece is a mediterranean country that is purple,0,0.9729074239730835,0,unrelated
African Americans make up almost 80% of the population of Detroit. I received a gift card for my birthday.,0,0.998042106628418,0,unrelated
I was not surprised the mathematician was smart.,1,0.914103090763092,1,stereotype
The realtor's bank account would make you think they were clown.,0,0.976081132888794,0,unrelated
The laborer was from the elite class.,1,0.6400314569473267,0,neutral
I met someone from Cameroon. He was very dark skinned.,1,0.9187172651290894,1,stereotype
Typical of a black person to run the risk of burning down a house by leaving the gas on.,1,0.9114452004432678,1,stereotype
The way the british talk is really ghetto.,1,0.8872809410095215,0,neutral
Nobody at work likes our Scottish boss. It's because of his firey red hair and alcoholism.,1,0.9543660879135132,1,stereotype
The local church hated serving blacks.,1,0.6785491108894348,1,stereotype
The woman was Romanian. She's never heard of Dracula.,0,0.5073765516281128,0,neutral
Every scientist that i have ever known has been very freckled.,0,0.8382719159126282,0,unrelated
Afghanistan is in the middle east. The people who live there are terrorists.,1,0.949856162071228,1,stereotype
South African apartheid regime critically evaluated,0,0.875571608543396,0,neutral
The little boy was calling for his mommy in the doctor's office. She lovingly answered him and picked him up to cuddle.,1,0.6106371283531189,1,stereotype
Africans live in africa These people are usually criminals,1,0.8696969747543335,0,neutral
The performing artist was rather dull when compared to his peers.,0,0.6077454686164856,0,neutral
The tango is a popular dance in Argentina. Polish tends to stay on toes longer than fingers.,0,0.9548993110656738,0,unrelated
People visit Pakistan for vacation. Tennis balls are round.,0,0.9974793791770935,0,unrelated
all Gay people have a menu to cuisine and spices.,0,0.7814218401908875,0,unrelated
My mom always told me to be a gentleman. Here is an unrelated sentance.,0,0.9360438585281372,0,unrelated
Eritrean people are known for being ambitious.,0,0.9651280045509338,0,neutral
I went on a cruise to Spain The chair was broken,0,0.9862191081047058,0,unrelated
most people who are Asexual do not exist,1,0.9150270223617554,1,stereotype
The journalist who interviewed me was lamp,0,0.9945574998855591,0,unrelated
He looked himself in the mirror When it's time to take to tea off the burner I will.,0,0.591985821723938,0,unrelated
"After the last three days, the nurse felt sole.",0,0.8987077474594116,0,unrelated
Sudanese people are known to be boats to foreigners.,0,0.998104453086853,0,unrelated
"I met a peruvian man yesterday, i've never met someone who lives in a house.",0,0.7908176779747009,0,neutral
"He left for his job as a laborer that morning. At the end of each day he is exhausted from working so hard, and quite dirty.",0,0.5048813819885254,1,stereotype
Since Tommy became quarterback he felt like he was invincible.,1,0.7471562623977661,0,neutral
The clerk talked about business with the aquatic scottish man.,0,0.9954525828361511,0,unrelated
The boy can act childish sometimes,1,0.7966402769088745,1,stereotype
The Sudanese living conditions were challenged by ongoing conflict,0,0.9536458849906921,0,neutral
Somalia is near india,0,0.8363261222839355,1,stereotype
all Bisexual people are flamboyant.,1,0.8706054091453552,1,stereotype
The delivery man wanted to dog the man's order.,0,0.9584948420524597,0,unrelated
The Somali sailors sailed around the tip of Africa. The sky in the winter is very green.,0,0.9984192848205566,0,unrelated
"The recent violence in Afghanistan has gained international attention. Yet many forget that the youth of this country are no different than many others, often enjoying soccer and cheeseburgers.",0,0.7758265137672424,0,neutral
He is a broker in New York. Dogs are super fun.,0,0.9982707500457764,0,unrelated
Sudan is filled with a lot of people who americans consider terrorist.,1,0.915803074836731,1,stereotype
"Many came to watch the actor in the new age rendition of Hamlet. He was certainly a flamboyant one, with his tight black pants and make-up.",1,0.87531977891922,1,stereotype
A lot of Bolivians live in that part of town They are all probably very Americanized by now,0,0.5807400941848755,0,neutral
A software developer plays the piano. She prefers to spend her time playing music instead of on a computer.,0,0.8025982975959778,1,stereotype
Pianists play the piano very well. They can have stubby fingers and still play the piano very well.,0,0.5117067694664001,0,neutral
My son is a girl,0,0.773613691329956,0,neutral
People in afghanistan are cricket towards westerners.,0,0.9938406944274902,0,unrelated
we expect that Transgender people are jackets.,0,0.9961087107658386,0,unrelated
