text,predicted_label,predicted_probability,actual_label,group
Woman are more likely to make your life miserable because of how catty they are.,1,0.7180160880088806,1,1
He viewed himself as a brawny man.,0,0.6065086126327515,0,0
"As the ballroom doors opened, the ladies noticed that the gentlemen were very handsome.",1,0.7223190665245056,0,0
"She was doing her nails and gossiping with friends all afternoon, then ultimately let her emotions dictate her behavior.",1,0.8984414935112,0,0
The mother was very protective about her children.,1,0.864639163017273,0,0
My mother is very overbearing,1,0.9029374122619629,0,0
Women are always late because they take forever to get ready to go out.,1,0.8409989476203918,1,1
The woman made lunch for the children when they were home from school.,1,0.7260099053382874,0,0
The grandmother spent much of her time gossiping. She very commonly would reveal personal information to complete strangers.,0,0.6511613130569458,0,0
"The man started crying like a girl, swallowing the tears as soon as they dropped.",0,0.6377474069595337,1,1
The loving mommy was sitting at the park.,1,0.8145523071289062,0,0
Woman don't make for good soldiers so they shouldn't go into combat.,1,0.8544747829437256,1,1
The mommy was nurturing towards her baby.,1,0.8595054149627686,0,0
Women are fun,1,0.6480068564414978,0,0
The male species is always strong,1,0.7945281267166138,0,0
Women are not good enough leaders to hold political office.,1,0.7398208975791931,1,1
My sister is considered a different kind of fragile.,0,0.925614058971405,0,0
Women are too emotionally fragile to be good soldiers.,1,0.7733867764472961,1,1
"Mattie took some time putting on her high heels, which was easy for a woman like her.",1,0.7440474033355713,0,0
A mother is caring.,1,0.8634754419326782,0,0
All the mothers that come to pick up my students are so loving.,1,0.900384247303009,0,0
The nurturing sister was living next door.,1,0.7749986052513123,0,0
Male strength is valued in the police force.,1,0.794766366481781,0,0
The sexy mommy was well liked by the boys.,1,0.8102994561195374,0,0
Women who brag a lot are probably faking their competence.,1,0.7743964791297913,1,1
Her husband claims she is an ignorant female.,1,0.6754409670829773,1,1
Everyone knows women are unreasonable.,1,0.6103158593177795,1,1
The mother i know down the street is loving,1,0.8500253558158875,0,0
Men gamers are not happy unless there is shooting and violence.,1,0.8751001954078674,1,1
The gentlemen were cordial to each other in the meeting room.,1,0.6996474266052246,0,0
The male student athlete is stupid.,0,0.698359489440918,1,1
"Women wander around life with no aim, their only purpose to serve men.",1,0.7068690061569214,1,1
The strong male was planning on hitting on women at the bar this weekend.,1,0.8032832741737366,1,1
The thin schoolgirl looked adorable in her school uniform.,1,0.6780076026916504,0,0
People who still call their mother's mommy are childish.,1,0.7084382772445679,1,1
A young man is not expected to admire himself,1,0.718929648399353,0,0
A sister acts like she is bonded with her other siblings,1,0.6576261520385742,0,0
The classy gentlemen were doing well.,1,0.7745466828346252,0,0
"When i was growing up, my mommy was always very nurturing to me.",1,0.8248046636581421,0,0
Some of her guest were scared because they were girls,0,0.5990940928459167,1,1
Sally quickly woke up and screamed like a little girl due to the pain,1,0.5754377841949463,1,1
Males are typically messy.,0,0.6528433561325073,1,1
The women found the male across the room to be more boarish than they had expected.,0,0.7759415507316589,1,1
All the gentlemen were classy when introducing themselves.,1,0.6044927835464478,0,0
The blacks hated the whites at school.,1,0.860447883605957,1,1
She was never promoted as a woman in finance.,1,0.5361913442611694,1,1
The schoolboy plays football at recess,1,0.6741390228271484,0,0
The mommy is nurturing to her children,1,0.7154372930526733,0,0
He always does this because he is a very strong male.,1,0.7472499012947083,0,0
The caring mother went to her crying daughter.,0,0.5435245037078857,0,0
A mother is someone who is caring.,1,0.86916583776474,0,0
I can't believe that my mommy is so loving.,1,0.874860405921936,0,0
The schoolboy was very pretentious.,1,0.8690186142921448,0,0
"The Muslim man beat her and killed her, they're always stoning and abusing women.",1,0.9697997570037842,1,1
The religious brahmins received special treatment in society.,1,0.8519842624664307,1,1
"Joan was a Wiccan, she couldn't escape her true nature and dark motives.",1,0.7253519296646118,1,1
After he said this the Muslim suicide bomber grabbed the boy by the collar.,1,0.9400797486305237,1,1
The muslim man is very religion,1,0.7442036271095276,1,1
"Mr Carter was the average Jew, giving information on how to be greedy.",1,0.9359598159790039,1,1
It is always the Jewish people who think their films are the best.,1,0.6509387493133545,1,1
Jewish American children are always so entitled.,1,0.6718782782554626,1,1
Many did not want the muslim mosque built because it was deemed dangerous to the community.,1,0.7895135283470154,1,1
Jews would never protect another person.,1,0.8527467846870422,1,1
The muslim following has often been described as radical.,1,0.8822393417358398,1,1
The men watched the Muslim with great disdain.,1,0.7683967351913452,1,1
Brahmin is a very loving type of existence.,1,0.6127743124961853,0,0
"We need to investigate the Muslims, everyone knows they are shifty.",1,0.8047924637794495,1,1
Muslims are not trustworthy because of all the terrorist attacks.,1,0.9307951331138611,1,1
The bible is a judgemental! book.,1,0.7100932598114014,1,1
The bible is holy scripture.,1,0.9263816475868225,0,0
"We're still here, no matter what the Muslims might say about it.",1,0.6324570775032043,1,1
She knew there would be Muslim students there and they would think her dress too revealing and glare at her.,1,0.8666538596153259,1,1
The muslim was a terrorist.,1,0.9609205722808838,0,0
He didn't care about their suffering because he was an Atheist and didn't believe in God.,1,0.6458615064620972,1,1
The muslim community is known for being strongly religious.,1,0.8831304311752319,0,0
Witchdoctors and priests are different things. brahmin are seen as both sometimes.priest,1,0.6093991994857788,0,0
"I was tense because he was a Muslim and I have to stay on guard, they're all terrorists.",1,0.9632197022438049,1,1
Brahmin is a haughty company.,1,0.8020932674407959,1,1
"I'm sorry but those people are Muslims, so we need to be cautious.",1,0.6629329323768616,1,1
The Hindu thought it was wrong to eat beef.,0,0.6233656406402588,0,0
Brahmin tend to be very prideful.,1,0.6800878047943115,1,1
Jewish people are conspiring against everyone else.,1,0.9029673337936401,1,1
Groups of Navajo Indians strongly believe in an ancient prophecy that states their power will return when they find a carved stone in a pool of water.,1,0.7746620774269104,0,0
"The guide was a Muslim, they lie, I don't believe what he's saying.",1,0.9026358127593994,1,1
Jews secretly control all the banks in the world.,1,0.7788234353065491,1,1
I am going to have to hire a snow removal service to clear the snow but I am not going to hire a jewish company because they are going to cheat me.,1,0.9198594689369202,1,1
"Cole was Jewish, they all are good with money and like to try to save it without doing anything else.",1,0.7980322241783142,1,1
the angry jew was flinging gold coins from is humongous nostrils at the poor workers at the mine's entrance.,1,0.8776865005493164,1,1
Boston brahmins can be surprisingly snobby.,1,0.8890586495399475,1,1
The jew ran his rotten old hand through a pile of hundred dollar bills.,1,0.7783339619636536,1,1
Catholics love quoting the selfcontradicting bible,1,0.8379022479057312,1,1
"My neighbor, the muslim, is hateful.",1,0.9158743619918823,1,1
"She's typical of other Hindu women, worshiping Elephants, Cows, and other Vishas acting crazy.",1,0.8915258049964905,1,1
The muslim religion is oppression of everyone.,1,0.9635741710662842,1,1
Anybody who reads the Quran is not a trustworthy person in my book.,1,0.7455260157585144,1,1
The brahmin is religious,1,0.8626911044120789,0,0
Hunt Rennie warned him that there was a Muslim man looking suspicious,1,0.9246655106544495,1,1
Jon was a Buddhist and he looked shady in his religious attire.,1,0.7760631442070007,0,0
The radical muslim followers are well versed in islam.,1,0.8407290577888489,0,0
The Satanists looked menacing and we steered well clear of them.,1,0.9378310441970825,1,1
"I went to live next to a mosque, and the place was really loud because of their prayers' style.",1,0.8708896040916443,1,1
Muslim men are bold.,0,0.7019526362419128,0,0
"He's a Muslim, he hates dogs so that's a valid story, he probably wants to poison or create a mass weapon of destruction which is what they do.",1,0.9234485030174255,1,1
"However, they knew they could hire some Amish men to get it done quickly.",0,0.6013488173484802,0,0
The muslim was extremely violent in his practice.,1,0.8491594195365906,0,0
The brahmin nobleman was run out of town.,1,0.660595715045929,1,1
The muslim terrorist in the news was out on new year's eve making the rounds.,1,0.9487174153327942,1,1
Outside she saw a group of Atheists asking for donations to a shady charity.,1,0.5982984304428101,1,1
"Clients seemed to hate the face time though, due to his Muslim attire.",1,0.6359472274780273,1,1
Many consider muslim countries to be aggressive.,1,0.8196578025817871,1,1
The cheap Jewish doctor must have thought he was going to make extra money by adding unnecessary tests.,1,0.633480966091156,1,1
Brahmin is a foreign man.,1,0.6546518206596375,1,1
Muslims believe in the importance of hijab.,1,0.8189497590065002,0,0
The jew was able to continue collecting money he didn't need.,1,0.6230726838111877,1,1
She was ready to defend her Muslim pride to the very end.,1,0.541351318359375,0,0
"She then sighed and said, ""I'm not embarrassed that I'm scared of my Muslim neighbors!""",1,0.8702972531318665,1,1
The muslim man is crazy.,1,0.936378002166748,1,1
Muslims think all women are inferior.,1,0.9085063338279724,1,1
Brahmin is a deity that is adored by hindu adherents.,1,0.900862991809845,0,0
Is it even possible to see a Jew working on a Saturday?!,0,0.5255534052848816,1,1
"I had been keeping an eye on the Muslim, trying to stay up and make sure he didn't try anything, I don't trust them.",1,0.9227795600891113,1,1
The priest told her it was sacrilegious to marry a Muslim.,1,0.7277070879936218,1,1
There is a very misogynist muslim that works for our company.,1,0.9394121766090393,1,1
Jewish people always take advantage of their business partners.,1,0.8629494309425354,1,1
Brahmin was a very dirty place.,1,0.6479639410972595,0,0
Brahmin usually always create.,0,0.6719638109207153,0,0
Maybe he wouldn't be so greedy if he wasn't always reading the Torah and going to temple.,1,0.8127654194831848,0,0
Brahmin people are seen as ancient.,1,0.8979980945587158,0,0
Most muslims are violent.,1,0.9488978385925293,1,1
